pru
Integration time [ms]:   0,150
Averaging Nr. [scans]: 100
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 7416147SP
Wave   ;Sample   ;Dark     ;Reference
235,243;  300,227;  282,736;  284,425
235,336;  320,157;  300,695;  304,545
235,429;  287,567;  273,646;  272,515
235,522;  347,827;  330,996;  335,445
235,615;  277,777;  262,276;  265,145
235,707;  295,297;  282,415;  282,335
235,800;  307,547;  289,815;  290,515
235,893;  306,917;  289,956;  292,955
235,986;  315,507;  298,266;  299,325
236,079;  305,347;  286,586;  291,125
236,171;  287,207;  270,725;  271,865
236,264;  327,627;  312,635;  313,275
236,357;  306,887;  290,986;  293,865
236,450;  328,237;  315,225;  317,215
236,542;  285,537;  267,065;  272,575
236,635;  328,817;  313,546;  316,385
236,728;  301,987;  285,516;  288,115
236,821;  297,027;  280,165;  283,715
236,913;  294,177;  277,896;  276,315
237,006;  284,967;  271,605;  275,435
237,099;  300,297;  283,896;  285,575
237,191;  319,457;  298,796;  300,225
237,284;  289,487;  267,896;  272,995
237,377;  310,857;  294,725;  297,495
237,470;  301,057;  285,415;  287,875
237,562;  293,477;  276,866;  275,785
237,655;  338,277;  320,945;  324,565
237,747;  308,707;  292,695;  295,845
237,840;  326,917;  313,086;  314,435
237,933;  314,837;  300,445;  301,555
238,025;  317,347;  301,415;  301,595
238,118;  304,197;  282,456;  287,755
238,211;  285,527;  268,155;  272,375
238,303;  287,717;  272,296;  273,415
238,396;  281,577;  268,065;  271,945
238,488;  304,287;  292,625;  291,075
238,581;  302,687;  287,855;  289,445
238,673;  304,607;  285,766;  286,865
238,766;  300,467;  282,635;  283,185
238,859;  289,367;  273,586;  276,105
238,951;  298,677;  281,095;  282,835
239,044;  293,037;  276,496;  279,525
239,136;  285,667;  269,035;  271,705
239,229;  295,797;  280,665;  283,435
239,321;  291,817;  271,255;  276,105
239,414;  311,017;  289,875;  292,345
239,506;  300,917;  284,625;  290,655
239,599;  333,807;  316,315;  315,935
239,691;  303,737;  287,945;  287,755
239,784;  320,087;  301,926;  304,175
239,876;  313,537;  295,005;  294,715
239,969;  304,597;  284,426;  288,635
240,061;  288,697;  269,505;  272,655
240,153;  295,077;  276,776;  278,405
240,246;  303,667;  287,635;  287,925
240,338;  329,507;  315,285;  314,405
240,431;  286,637;  268,896;  270,455
240,523;  285,257;  269,315;  270,665
240,615;  318,247;  299,086;  301,495
240,708;  327,107;  309,945;  312,145
240,800;  299,917;  286,956;  289,175
240,893;  291,797;  272,216;  274,965
240,985;  306,187;  286,116;  289,995
241,077;  286,347;  269,866;  271,905
241,170;  317,537;  300,355;  300,805
241,262;  306,677;  293,695;  290,825
241,354;  275,017;  252,305;  253,985
241,447;  299,467;  281,326;  283,905
241,539;  289,837;  266,746;  270,745
241,631;  335,287;  314,366;  317,275
241,724;  280,857;  259,135;  260,655
241,816;  301,547;  279,385;  281,545
241,908;  297,127;  275,056;  280,445
242,000;  297,357;  277,625;  279,505
242,093;  298,947;  277,725;  280,745
242,185;  294,497;  277,736;  277,535
242,277;  294,207;  274,695;  277,115
242,369;  302,407;  282,146;  286,335
242,462;  290,917;  274,405;  274,215
242,554;  297,587;  277,146;  281,105
242,646;  301,537;  283,146;  286,575
242,738;  323,367;  303,255;  307,195
242,830;  281,737;  259,026;  260,415
242,923;  316,147;  297,035;  299,015
243,015;  289,717;  268,655;  266,675
243,107;  286,167;  267,676;  271,255
243,199;  297,137;  276,345;  278,365
243,291;  289,707;  272,125;  276,215
243,383;  267,567;  254,826;  256,465
243,476;  280,347;  269,435;  268,005
243,568;  300,157;  280,915;  284,885
243,660;  293,527;  273,385;  279,575
243,752;  298,907;  279,796;  287,275
243,844;  316,187;  300,766;  302,705
243,936;  305,837;  291,956;  293,555
244,028;  321,217;  304,796;  307,475
244,120;  269,017;  254,346;  255,525
244,212;  308,747;  293,826;  293,755
244,305;  279,827;  268,496;  267,935
244,397;  308,137;  289,165;  291,675
244,489;  319,297;  304,276;  307,925
244,581;  314,397;  299,255;  300,795
244,673;  297,007;  281,806;  283,225
244,765;  304,207;  286,035;  290,565
244,857;  302,747;  284,986;  287,335
244,949;  301,767;  283,956;  284,945
245,041;  265,727;  250,865;  255,005
245,133;  310,327;  293,695;  296,625
245,225;  293,147;  277,915;  280,695
245,317;  304,687;  289,456;  289,025
245,409;  281,957;  263,755;  269,375
245,501;  304,567;  288,496;  293,045
245,593;  306,087;  286,255;  290,055
245,685;  302,257;  285,405;  288,735
245,776;  298,457;  285,945;  287,235
245,868;  283,427;  271,276;  272,565
245,960;  277,867;  265,875;  263,405
246,052;  321,687;  310,766;  310,445
246,144;  308,707;  294,165;  294,205
246,236;  293,207;  283,576;  283,565
246,328;  305,767;  291,345;  293,965
246,420;  295,517;  279,746;  280,855
246,512;  324,267;  308,236;  310,455
246,604;  300,127;  282,526;  286,825
246,695;  285,347;  273,345;  272,135
246,787;  312,547;  293,526;  301,145
246,879;  307,947;  292,716;  297,145
246,971;  313,637;  299,276;  300,965
247,063;  290,817;  273,255;  278,605
247,155;  311,137;  294,516;  297,195
247,246;  294,317;  283,266;  283,715
247,338;  305,337;  288,116;  294,265
247,430;  318,887;  299,945;  303,475
247,522;  312,077;  297,546;  300,555
247,613;  312,117;  296,586;  299,675
247,705;  308,237;  286,896;  288,445
247,797;  328,067;  305,776;  307,475
247,889;  323,277;  294,706;  295,475
247,980;  324,747;  285,676;  291,995
248,072;  330,487;  282,845;  285,895
248,164;  352,557;  293,216;  298,385
248,256;  305,257;  271,366;  274,105
248,347;  327,237;  309,785;  311,065
248,439;  295,707;  283,165;  282,675
248,531;  317,837;  303,885;  304,835
248,622;  323,757;  307,206;  308,325
248,714;  295,387;  276,945;  278,365
248,806;  312,377;  293,655;  298,015
248,897;  307,557;  291,535;  292,985
248,989;  281,487;  263,956;  263,855
249,081;  300,067;  283,355;  284,905
249,172;  309,207;  289,926;  295,135
249,264;  290,897;  272,076;  273,435
249,356;  287,937;  269,326;  273,745
249,447;  299,747;  282,176;  284,525
249,539;  298,217;  283,086;  284,645
249,630;  309,757;  289,875;  288,495
249,722;  336,267;  313,276;  315,395
249,813;  301,627;  280,496;  284,125
249,905;  310,337;  289,426;  293,665
249,997;  301,287;  281,445;  280,615
250,088;  305,617;  282,255;  288,985
250,180;  306,917;  283,695;  284,575
250,271;  306,027;  281,195;  280,335
250,363;  343,447;  319,105;  320,755
250,454;  298,247;  273,035;  275,615
250,546;  309,017;  285,926;  289,415
250,637;  282,157;  264,445;  261,845
250,729;  294,837;  266,505;  269,555
250,820;  314,337;  289,915;  292,965
250,912;  290,737;  262,355;  267,085
251,003;  305,617;  278,396;  280,475
251,095;  305,807;  282,086;  284,555
251,186;  296,047;  271,415;  274,775
251,277;  300,047;  271,986;  275,265
251,369;  302,347;  275,975;  275,105
251,460;  299,297;  271,456;  273,815
251,552;  313,757;  278,475;  279,655
251,643;  310,017;  268,796;  267,375
251,735;  308,237;  265,246;  267,375
251,826;  300,087;  258,016;  263,245
251,917;  328,617;  278,035;  279,115
252,009;  328,757;  273,396;  275,605
252,100;  336,127;  281,426;  283,345
252,191;  355,817;  289,996;  292,015
252,283;  342,937;  265,095;  267,705
252,374;  368,347;  278,296;  278,375
252,465;  392,347;  295,405;  298,605
252,557;  395,867;  283,576;  286,365
252,648;  393,007;  265,146;  268,635
252,739;  423,307;  280,516;  282,125
252,831;  422,477;  270,836;  280,355
252,922;  459,177;  282,296;  280,045
253,013;  511,477;  273,956;  284,285
253,104;  572,167;  270,076;  270,335
253,196;  679,227;  271,366;  271,175
253,287;  837,227;  281,836;  277,135
253,378; 1227,517;  276,276;  277,975
253,469; 3790,827;  272,385;  276,445
253,561;21469,287;  273,496;  278,855
253,652;42734,188;  282,266;  280,015
253,743; 6303,397;  276,216;  280,985
253,834;  620,407;  259,146;  265,875
253,926;  498,697;  262,605;  267,485
254,017;  478,477;  284,236;  290,235
254,108;  451,937;  291,836;  290,565
254,199;  428,357;  285,326;  291,185
254,290;  432,177;  312,725;  313,865
254,381;  413,677;  287,076;  291,155
254,472;  415,247;  291,935;  300,495
254,564;  414,167;  312,766;  307,565
254,655;  390,937;  304,755;  308,105
254,746;  348,897;  264,896;  264,025
254,837;  380,947;  293,105;  298,435
254,928;  357,767;  266,836;  271,975
255,019;  365,807;  283,505;  286,805
255,110;  372,287;  300,165;  301,665
255,201;  355,847;  281,155;  287,655
255,292;  377,767;  312,706;  316,275
255,383;  351,167;  275,785;  275,725
255,474;  341,457;  273,306;  273,095
255,566;  350,437;  283,926;  286,645
255,657;  346,647;  298,556;  302,445
255,748;  317,287;  271,415;  278,125
255,839;  323,897;  280,695;  282,485
255,930;  330,427;  287,866;  289,735
256,021;  335,537;  298,845;  298,115
256,112;  320,607;  278,456;  278,735
256,203;  348,877;  311,866;  313,365
256,294;  330,117;  293,496;  299,575
256,384;  312,117;  270,565;  275,715
256,475;  317,987;  290,996;  294,595
256,566;  311,667;  281,246;  287,825
256,657;  301,997;  278,945;  278,915
256,748;  304,087;  281,285;  284,675
256,839;  294,577;  274,426;  273,555
256,930;  303,347;  279,165;  283,055
257,021;  324,267;  304,155;  306,465
257,112;  325,717;  304,926;  309,235
257,203;  280,257;  258,445;  259,825
257,294;  276,417;  254,465;  262,175
257,385;  307,417;  288,526;  294,205
257,475;  298,667;  279,135;  278,545
257,566;  307,907;  287,586;  292,255
257,657;  293,777;  269,595;  270,025
257,748;  291,407;  275,935;  276,095
257,839;  299,237;  287,915;  286,025
257,930;  303,417;  285,736;  290,395
258,020;  283,967;  269,716;  271,535
258,111;  278,827;  262,225;  263,255
258,202;  301,227;  288,326;  289,935
258,293;  297,857;  284,655;  285,305
258,384;  317,527;  305,595;  307,665
258,474;  304,967;  288,676;  291,995
258,565;  281,307;  271,635;  273,435
258,656;  303,197;  292,966;  295,145
258,747;  286,357;  271,475;  275,425
258,837;  288,187;  274,246;  273,695
258,928;  293,687;  275,785;  278,605
259,019;  282,777;  268,415;  270,595
259,109;  283,757;  269,685;  269,425
259,200;  300,187;  286,105;  289,815
259,291;  284,967;  269,975;  271,655
259,381;  302,177;  293,026;  295,635
259,472;  307,847;  295,796;  296,545
259,563;  316,087;  303,065;  305,845
259,653;  290,877;  278,296;  281,385
259,744;  278,217;  268,826;  267,735
259,835;  312,327;  300,975;  302,815
259,925;  285,937;  271,505;  277,075
260,016;  296,397;  286,746;  287,585
260,107;  270,907;  258,035;  264,715
260,197;  294,367;  283,975;  286,325
260,288;  290,147;  274,565;  279,155
260,378;  280,557;  267,195;  271,275
260,469;  299,297;  285,915;  288,765
260,560;  278,727;  266,146;  269,495
260,650;  278,727;  271,736;  275,665
260,741;  288,507;  276,366;  279,035
260,831;  283,017;  272,855;  275,905
260,922;  275,507;  266,206;  269,545
261,012;  282,077;  277,665;  278,255
261,103;  309,787;  301,785;  302,875
261,193;  308,937;  302,086;  303,915
261,284;  279,547;  271,806;  273,005
261,374;  307,157;  296,385;  303,855
261,465;  299,037;  287,755;  289,435
261,555;  287,017;  282,255;  280,715
261,646;  299,917;  292,475;  294,375
261,736;  300,427;  287,435;  290,535
261,827;  290,677;  283,716;  284,935
261,917;  319,197;  311,736;  311,595
262,007;  292,957;  283,986;  288,075
262,098;  293,857;  289,445;  287,725
262,188;  336,787;  326,655;  333,475
262,279;  309,667;  300,185;  299,795
262,369;  296,787;  286,285;  289,225
262,459;  296,047;  288,246;  290,365
262,550;  313,137;  303,266;  301,565
262,640;  283,407;  273,005;  276,555
262,731;  306,147;  300,935;  299,335
262,821;  320,127;  310,535;  312,255
262,911;  307,057;  297,875;  298,285
263,002;  296,987;  289,625;  290,825
263,092;  312,547;  303,956;  306,295
263,182;  291,927;  284,806;  285,755
263,273;  293,947;  285,426;  289,395
263,363;  304,367;  300,746;  299,385
263,453;  273,097;  267,375;  268,605
263,543;  293,807;  289,815;  289,615
263,634;  274,597;  266,516;  266,365
263,724;  299,467;  292,586;  293,065
263,814;  311,977;  308,706;  308,885
263,904;  290,117;  281,966;  285,905
263,995;  331,187;  322,276;  322,325
264,085;  299,477;  295,855;  294,575
264,175;  301,387;  296,706;  296,385
264,265;  327,867;  321,105;  321,865
264,356;  279,087;  270,466;  274,385
264,446;  314,337;  308,996;  307,575
264,536;  302,047;  294,026;  297,515
264,626;  327,157;  318,486;  320,175
264,716;  308,257;  298,435;  303,275
264,806;  317,667;  308,776;  310,415
264,897;  265,947;  258,135;  258,615
264,987;  311,897;  303,535;  304,475
265,077;  315,317;  287,046;  292,545
265,167;  374,247;  310,216;  311,575
265,257;  340,237;  290,445;  290,535
265,347;  335,317;  294,336;  295,795
265,437;  324,127;  296,176;  300,635
265,527;  320,437;  293,155;  294,765
265,617;  290,687;  279,875;  285,145
265,708;  324,187;  314,216;  314,825
265,798;  314,907;  305,415;  307,055
265,888;  312,017;  300,716;  305,545
265,978;  296,137;  294,496;  295,825
266,068;  318,897;  310,155;  315,855
266,158;  301,167;  294,005;  297,205
266,248;  278,997;  274,016;  276,865
266,338;  320,687;  313,035;  314,815
266,428;  306,807;  300,635;  302,655
266,518;  319,337;  311,405;  315,615
266,608;  303,147;  299,725;  294,215
266,698;  277,817;  273,586;  276,245
266,788;  280,757;  274,456;  277,745
266,878;  337,607;  325,776;  330,865
266,968;  312,397;  306,725;  309,425
267,058;  305,507;  297,375;  302,895
267,147;  310,837;  301,845;  302,905
267,237;  299,897;  291,815;  295,765
267,327;  293,057;  286,755;  287,895
267,417;  308,457;  301,225;  303,385
267,507;  298,697;  292,176;  294,215
267,597;  287,607;  282,026;  283,655
267,687;  292,217;  285,165;  287,755
267,777;  291,107;  283,986;  284,615
267,867;  319,167;  312,125;  312,585
267,956;  309,347;  302,466;  304,005
268,046;  312,927;  305,466;  310,865
268,136;  304,847;  296,875;  298,905
268,226;  282,237;  274,885;  274,965
268,316;  285,627;  280,766;  280,845
268,406;  297,297;  289,516;  287,595
268,495;  288,777;  284,415;  287,935
268,585;  313,197;  306,716;  309,605
268,675;  293,227;  284,336;  285,535
268,765;  305,077;  296,355;  300,115
268,854;  292,537;  285,935;  286,715
268,944;  299,457;  291,646;  293,805
269,034;  292,247;  283,986;  289,715
269,124;  293,827;  287,216;  290,705
269,213;  294,057;  286,336;  285,525
269,303;  296,487;  290,466;  288,585
269,393;  307,797;  299,845;  298,345
269,483;  307,477;  300,966;  302,735
269,572;  290,367;  282,875;  284,665
269,662;  286,757;  276,105;  283,315
269,752;  315,987;  312,736;  315,705
269,841;  278,077;  266,046;  269,455
269,931;  289,107;  281,586;  283,075
270,021;  305,957;  300,766;  304,675
270,110;  291,917;  285,695;  288,925
270,200;  301,687;  291,665;  299,445
270,289;  283,817;  280,785;  281,105
270,379;  310,107;  301,466;  302,775
270,469;  296,157;  290,556;  289,955
270,558;  308,987;  303,655;  302,185
270,648;  290,267;  282,785;  284,885
270,737;  298,717;  288,526;  291,525
270,827;  314,257;  310,185;  313,455
270,916;  293,787;  286,935;  289,915
271,006;  295,167;  293,475;  292,885
271,096;  324,167;  317,005;  317,215
271,185;  295,197;  289,896;  289,145
271,275;  309,177;  300,706;  303,575
271,364;  287,307;  281,535;  285,725
271,454;  318,977;  308,255;  315,275
271,543;  302,337;  296,935;  297,745
271,633;  294,597;  293,926;  292,835
271,722;  298,407;  292,255;  296,455
271,812;  293,227;  286,296;  289,275
271,901;  300,387;  292,326;  293,765
271,990;  295,447;  291,836;  290,915
272,080;  298,457;  290,635;  294,915
272,169;  305,497;  301,905;  302,555
272,259;  300,517;  293,225;  292,695
272,348;  310,647;  305,796;  308,535
272,438;  299,647;  296,935;  293,635
272,527;  306,107;  303,996;  304,365
272,616;  311,237;  301,866;  305,295
272,706;  329,077;  320,935;  323,195
272,795;  320,427;  314,076;  315,755
272,884;  302,977;  297,076;  299,515
272,974;  326,787;  317,975;  319,965
273,063;  337,127;  338,206;  337,765
273,152;  313,627;  310,306;  307,735
273,242;  326,447;  320,276;  324,915
273,331;  326,377;  319,315;  322,835
273,420;  309,097;  301,105;  310,255
273,510;  312,777;  307,355;  308,155
273,599;  307,627;  303,255;  306,195
273,688;  306,307;  302,605;  301,885
273,778;  288,567;  285,065;  287,095
273,867;  321,247;  320,266;  317,015
273,956;  310,497;  303,725;  303,805
274,045;  279,327;  273,966;  275,965
274,135;  308,787;  303,905;  305,375
274,224;  298,087;  286,516;  290,045
274,313;  310,347;  305,586;  307,745
274,402;  290,227;  284,796;  287,085
274,491;  315,727;  310,975;  312,995
274,581;  308,467;  301,415;  302,765
274,670;  297,587;  293,146;  294,385
274,759;  303,697;  299,405;  300,435
274,848;  282,717;  276,655;  279,925
274,937;  295,847;  289,945;  287,635
275,026;  291,917;  285,616;  287,835
275,116;  324,607;  316,415;  315,805
275,205;  295,617;  266,926;  271,135
275,294;  333,367;  302,315;  304,335
275,383;  306,687;  299,905;  297,985
275,472;  293,007;  290,005;  290,825
275,561;  296,827;  290,505;  290,285
275,650;  313,867;  306,046;  306,435
275,739;  299,447;  294,776;  297,985
275,828;  279,757;  274,635;  277,965
275,917;  313,887;  312,065;  306,825
276,006;  303,697;  295,426;  296,835
276,095;  301,237;  294,526;  298,665
276,184;  310,567;  309,556;  307,945
276,273;  307,797;  303,105;  304,505
276,362;  281,097;  275,896;  278,535
276,451;  295,897;  291,306;  291,915
276,540;  302,197;  295,896;  296,105
276,629;  295,617;  292,576;  293,225
276,718;  275,367;  270,695;  274,545
276,807;  278,887;  271,625;  274,825
276,896;  288,557;  280,526;  284,495
276,985;  290,257;  283,616;  289,365
277,074;  304,967;  299,105;  300,525
277,163;  299,127;  294,746;  299,085
277,252;  280,507;  279,646;  276,465
277,341;  290,077;  281,236;  289,265
277,430;  282,007;  276,845;  279,355
277,519;  304,037;  298,956;  301,695
277,608;  270,897;  266,546;  267,775
277,696;  273,317;  266,975;  269,445
277,785;  285,407;  284,095;  283,485
277,874;  304,117;  299,605;  296,795
277,963;  297,967;  288,155;  289,995
278,052;  270,937;  264,776;  265,525
278,141;  295,977;  288,415;  290,745
278,229;  296,757;  290,146;  291,935
278,318;  273,497;  268,236;  271,495
278,407;  290,847;  285,576;  285,935
278,496;  294,597;  289,915;  291,965
278,585;  305,217;  300,486;  302,275
278,673;  273,067;  263,836;  266,715
278,762;  272,447;  266,176;  270,485
278,851;  293,677;  285,496;  286,035
278,940;  308,387;  303,685;  303,305
279,028;  302,357;  296,306;  299,585
279,117;  290,687;  282,725;  286,655
279,206;  285,887;  279,475;  284,105
279,294;  288,307;  284,396;  286,665
279,383;  295,617;  286,646;  287,335
279,472;  302,287;  298,095;  298,295
279,561;  287,857;  283,355;  284,975
279,649;  314,707;  308,535;  308,935
279,738;  263,187;  255,566;  255,215
279,827;  313,557;  306,785;  308,805
279,915;  279,467;  275,285;  276,335
280,004;  293,647;  286,565;  288,905
280,092;  314,077;  305,236;  306,635
280,181;  291,927;  280,516;  282,605
280,270;  294,197;  277,866;  281,595
280,358;  308,747;  291,366;  288,915
280,447;  271,837;  261,415;  264,455
280,535;  286,257;  276,016;  275,945
280,624;  284,657;  274,185;  276,805
280,713;  289,007;  277,146;  283,385
280,801;  302,417;  293,116;  293,805
280,890;  294,137;  289,716;  295,475
280,978;  286,747;  280,755;  281,945
281,067;  259,467;  250,676;  255,865
281,155;  283,337;  274,855;  275,705
281,244;  323,227;  313,595;  316,445
281,332;  300,387;  290,845;  293,825
281,421;  277,977;  271,605;  273,675
281,509;  290,447;  284,646;  282,415
281,598;  265,147;  262,435;  263,765
281,686;  295,257;  290,776;  288,945
281,775;  292,997;  285,516;  290,815
281,863;  286,217;  278,016;  279,225
281,951;  279,637;  267,665;  270,735
282,040;  314,817;  300,315;  301,115
282,128;  304,917;  288,375;  294,235
282,217;  278,947;  265,926;  266,075
282,305;  304,407;  294,796;  294,045
282,393;  293,627;  286,505;  284,595
282,482;  290,097;  279,535;  283,255
282,570;  281,907;  266,945;  270,215
282,658;  290,267;  276,116;  277,715
282,747;  279,257;  265,026;  267,905
282,835;  317,457;  306,076;  309,035
282,923;  272,657;  264,655;  267,805
283,012;  299,807;  291,366;  296,345
283,100;  279,137;  269,185;  274,675
283,188;  268,217;  261,125;  262,525
283,277;  290,017;  284,336;  284,745
283,365;  278,897;  271,676;  278,375
283,453;  270,177;  264,755;  270,455
283,542;  298,497;  290,896;  293,765
283,630;  284,757;  276,195;  278,595
283,718;  278,387;  271,195;  274,365
283,806;  251,287;  241,706;  247,485
283,894;  278,797;  274,336;  274,395
283,983;  288,197;  282,165;  282,605
284,071;  293,417;  285,285;  291,495
284,159;  314,367;  309,125;  314,805
284,247;  296,967;  287,466;  288,555
284,335;  293,347;  286,935;  287,485
284,424;  291,027;  283,915;  288,465
284,512;  290,697;  283,475;  286,175
284,600;  284,497;  279,415;  280,145
284,688;  318,537;  312,815;  317,115
284,776;  294,467;  286,815;  287,745
284,864;  313,427;  302,125;  308,655
284,952;  298,727;  289,625;  289,025
285,041;  301,577;  298,255;  298,145
285,129;  307,657;  299,435;  302,445
285,217;  307,327;  300,056;  303,885
285,305;  322,677;  318,676;  319,885
285,393;  280,417;  275,776;  278,695
285,481;  299,617;  296,665;  298,405
285,569;  288,997;  282,966;  285,145
285,657;  301,547;  295,165;  296,255
285,745;  295,227;  292,655;  293,125
285,833;  298,117;  289,505;  293,165
285,921;  305,927;  298,116;  300,945
286,009;  310,307;  301,105;  303,655
286,097;  304,167;  298,236;  301,315
286,185;  288,847;  284,405;  284,795
286,273;  284,947;  283,415;  284,655
286,361;  315,777;  307,915;  311,825
286,449;  301,827;  296,195;  294,565
286,537;  307,787;  304,105;  302,085
286,625;  295,027;  291,185;  293,415
286,713;  283,207;  275,806;  280,315
286,801;  316,147;  312,076;  307,795
286,889;  323,547;  319,435;  320,055
286,976;  291,347;  287,905;  291,205
287,064;  312,747;  307,635;  311,875
287,152;  308,737;  303,576;  305,585
287,240;  313,317;  309,185;  308,845
287,328;  291,097;  287,685;  281,755
287,416;  295,707;  290,975;  292,385
287,504;  301,997;  294,435;  298,285
287,591;  307,307;  298,176;  300,225
287,679;  290,227;  286,095;  286,145
287,767;  303,297;  298,206;  296,985
287,855;  310,397;  303,736;  307,515
287,943;  315,277;  306,716;  309,435
288,030;  296,827;  293,456;  291,795
288,118;  321,677;  318,255;  318,995
288,206;  282,277;  274,956;  275,705
288,294;  309,427;  301,986;  304,135
288,382;  310,417;  300,776;  303,615
288,469;  311,037;  304,396;  308,895
288,557;  298,447;  294,095;  292,615
288,645;  327,857;  323,396;  323,315
288,732;  280,677;  278,915;  279,235
288,820;  307,917;  304,576;  306,785
288,908;  307,237;  304,826;  303,915
288,995;  318,637;  310,945;  310,305
289,083;  300,167;  293,026;  292,935
289,171;  331,447;  320,165;  325,565
289,258;  375,267;  322,176;  324,305
289,346;  435,567;  326,266;  329,365
289,434;  317,337;  303,435;  306,185
289,521;  288,167;  280,415;  286,295
289,609;  326,757;  320,426;  325,405
289,697;  319,657;  312,336;  315,125
289,784;  300,007;  295,445;  295,775
289,872;  314,407;  306,905;  313,015
289,959;  286,927;  282,375;  283,415
290,047;  303,017;  296,546;  300,865
290,134;  276,657;  272,665;  273,815
290,222;  315,777;  308,915;  308,665
290,310;  311,497;  304,905;  307,145
290,397;  336,017;  328,505;  332,835
290,485;  293,477;  290,815;  293,005
290,572;  319,577;  313,225;  314,645
290,660;  308,477;  306,385;  306,205
290,747;  297,327;  295,165;  292,775
290,835;  304,317;  299,016;  302,505
290,922;  308,177;  304,016;  305,515
291,009;  307,747;  297,676;  301,715
291,097;  303,207;  297,926;  300,755
291,184;  339,407;  332,716;  338,585
291,272;  288,337;  282,966;  288,375
291,359;  287,487;  283,915;  289,305
291,447;  309,957;  303,086;  304,735
291,534;  330,947;  327,326;  323,005
291,621;  305,337;  302,845;  301,105
291,709;  288,137;  285,716;  283,705
291,796;  319,067;  320,146;  316,555
291,884;  297,727;  291,466;  296,115
291,971;  323,087;  315,065;  320,295
292,058;  294,867;  288,725;  288,985
292,146;  300,607;  293,746;  297,955
292,233;  288,357;  285,426;  284,765
292,320;  299,017;  294,306;  297,685
292,408;  316,137;  309,086;  308,565
292,495;  303,877;  290,565;  293,085
292,582;  294,177;  286,845;  287,375
292,669;  285,487;  281,415;  286,055
292,757;  286,017;  282,176;  283,865
292,844;  316,237;  312,935;  313,175
292,931;  283,997;  275,176;  277,485
293,018;  297,387;  291,516;  289,915
293,106;  305,207;  299,966;  303,035
293,193;  276,907;  272,415;  274,385
293,280;  303,377;  297,255;  303,635
293,367;  298,347;  296,956;  295,215
293,455;  297,347;  293,185;  294,155
293,542;  284,147;  275,695;  281,445
293,629;  284,177;  279,035;  281,855
293,716;  313,657;  305,646;  311,195
293,803;  293,607;  287,105;  287,695
293,890;  317,587;  310,336;  312,555
293,978;  294,657;  284,105;  290,755
294,065;  288,997;  286,725;  284,345
294,152;  307,487;  302,385;  304,355
294,239;  280,107;  275,646;  274,625
294,326;  291,187;  286,746;  290,635
294,413;  283,977;  278,046;  278,465
294,500;  295,657;  292,586;  295,255
294,587;  288,147;  283,915;  287,195
294,674;  309,997;  305,875;  306,925
294,761;  294,477;  288,896;  287,945
294,848;  291,847;  286,866;  294,115
294,935;  296,027;  290,746;  290,555
295,022;  277,767;  272,396;  274,105
295,109;  264,687;  258,466;  262,665
295,196;  293,567;  291,405;  295,265
295,283;  284,457;  281,176;  278,745
295,370;  316,357;  308,975;  312,155
295,457;  295,087;  289,986;  290,435
295,544;  288,887;  285,105;  287,985
